algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,nearly_sorted,5000,141,172940478475,75975,6734,0.091787,17
QuickSort,det_med3,nearly_sorted,5000,142,172940478476,73051,6748,0.114328,15
QuickSort,det_med3,nearly_sorted,5000,143,172940478477,73684,6736,0.090846,16
QuickSort,det_med3,nearly_sorted,5000,144,172940478478,74430,6732,0.090598,16
QuickSort,det_med3,nearly_sorted,5000,145,172940478479,75687,6736,0.091965,16
QuickSort,det_med3,nearly_sorted,5000,146,172940478480,75120,6728,0.091312,18
QuickSort,det_med3,nearly_sorted,5000,147,172940478481,75036,6744,0.092609,17
QuickSort,det_med3,nearly_sorted,5000,148,172940478482,73576,6720,0.090896,16
QuickSort,det_med3,nearly_sorted,5000,149,172940478483,74435,6722,0.090579,16
QuickSort,det_med3,nearly_sorted,5000,150,172940478484,73669,6726,0.090024,16
QuickSort,det_med3,nearly_sorted,5000,151,172940478485,72083,6730,0.090421,15
QuickSort,det_med3,nearly_sorted,5000,152,172940478486,73566,6722,0.090341,16
QuickSort,det_med3,nearly_sorted,5000,153,172940478487,75190,6738,0.089866,16
QuickSort,det_med3,nearly_sorted,5000,154,172940478488,72347,6728,0.090659,15
QuickSort,det_med3,nearly_sorted,5000,155,172940478489,72936,6730,0.090470,15
QuickSort,det_med3,nearly_sorted,5000,156,172940478490,73426,6750,0.095332,15
QuickSort,det_med3,nearly_sorted,5000,157,172940478491,75639,6728,0.092589,17
QuickSort,det_med3,nearly_sorted,5000,158,172940478492,72775,6742,0.090025,15
QuickSort,det_med3,nearly_sorted,5000,159,172940478493,72688,6740,0.111773,15
QuickSort,det_med3,nearly_sorted,5000,160,172940478494,72491,6728,0.089916,15
QuickSort,det_med3,nearly_sorted,5000,161,172940478495,73679,6744,0.091144,16
QuickSort,det_med3,nearly_sorted,5000,162,172940478496,73906,6738,0.091668,16
QuickSort,det_med3,nearly_sorted,5000,163,172940478497,72025,6754,0.090143,15
QuickSort,det_med3,nearly_sorted,5000,164,172940478498,72826,6740,0.090837,15
QuickSort,det_med3,nearly_sorted,5000,165,172940478499,74658,6744,0.090559,16
QuickSort,det_med3,nearly_sorted,5000,166,172940478500,73460,6742,0.091282,16
QuickSort,det_med3,nearly_sorted,5000,167,172940478501,73447,6724,0.091530,15
QuickSort,det_med3,nearly_sorted,5000,168,172940478502,73794,6730,0.099799,16
QuickSort,det_med3,nearly_sorted,5000,169,172940478503,74533,6730,0.094174,17
QuickSort,det_med3,nearly_sorted,5000,170,172940478504,76575,6722,0.092322,17
QuickSort,det_med3,nearly_sorted,5000,171,172940478505,73756,6726,0.088826,16
QuickSort,det_med3,nearly_sorted,5000,172,172940478506,72475,6744,0.090599,16
QuickSort,det_med3,nearly_sorted,5000,173,172940478507,73171,6732,0.090738,16
QuickSort,det_med3,nearly_sorted,5000,174,172940478508,73209,6756,0.090965,15
QuickSort,det_med3,nearly_sorted,5000,175,172940478509,75031,6744,0.091738,16
QuickSort,det_med3,nearly_sorted,5000,176,172940478510,73917,6738,0.090451,16
QuickSort,det_med3,nearly_sorted,5000,177,172940478511,73275,6734,0.111129,15
QuickSort,det_med3,nearly_sorted,5000,178,172940478512,73195,6742,0.106980,16
QuickSort,det_med3,nearly_sorted,5000,179,172940478513,74560,6728,0.103820,17
QuickSort,det_med3,nearly_sorted,5000,180,172940478514,73951,6744,0.091876,16
QuickSort,det_med3,nearly_sorted,5000,181,172940478515,76344,6744,0.091094,17
QuickSort,det_med3,nearly_sorted,5000,182,172940478516,76173,6708,0.091797,17
QuickSort,det_med3,nearly_sorted,5000,183,172940478517,74230,6722,0.091629,17
QuickSort,det_med3,nearly_sorted,5000,184,172940478518,75993,6724,0.091015,17
QuickSort,det_med3,nearly_sorted,5000,185,172940478519,72341,6730,0.091094,17
QuickSort,det_med3,nearly_sorted,5000,186,172940478520,74096,6740,0.091678,16
QuickSort,det_med3,nearly_sorted,5000,187,172940478521,73944,6752,0.091430,16
QuickSort,det_med3,nearly_sorted,5000,188,172940478522,73562,6736,0.090936,16
QuickSort,det_med3,nearly_sorted,5000,189,172940478523,73396,6750,0.091074,16
QuickSort,det_med3,nearly_sorted,5000,190,172940478524,73437,6732,0.090401,15
QuickSort,det_med3,nearly_sorted,5000,191,172940478525,74038,6748,0.092579,16
QuickSort,det_med3,nearly_sorted,5000,192,172940478526,74035,6730,0.092579,16
QuickSort,det_med3,nearly_sorted,5000,193,172940478527,73027,6746,0.091223,16
QuickSort,det_med3,nearly_sorted,5000,194,172940478528,75144,6722,0.091996,17
QuickSort,det_med3,nearly_sorted,5000,195,172940478529,73934,6730,0.091856,16
QuickSort,det_med3,nearly_sorted,5000,196,172940478530,73360,6732,0.090965,16
QuickSort,det_med3,nearly_sorted,5000,197,172940478531,73244,6731,0.090608,17
QuickSort,det_med3,nearly_sorted,5000,198,172940478532,74754,6770,0.092412,16
QuickSort,det_med3,nearly_sorted,5000,199,172940478533,76073,6714,0.095818,16
